DogID,Energy_A,Energy_G,Peak_A,Peak_G,Cross_Mean_A,Cross_Mean_G,ANorm,GNorm,FilteredANorm,FilteredGNorm,Behavior,F1_Score
53.0,9.45669468384759e-06,0.7359293004715438,0.20500000000000002,0.2,80.0,78.0,1.2064826555077368,34.58981602027345,-0.0036905562001812277,-0.08752048864252972,3,0.8053970105411595
53.0,1.434800389063386e-05,0.9248273792863566,0.2,0.2,78.0,80.0,1.1761416017308461,31.254412352988062,0.0009360339178124627,0.11014049716187903,3,0.8053970105411595
53.0,2.8661310640811746e-06,0.5643049516141753,0.2,0.195,82.0,78.0,1.1262355864387343,31.17725907985221,0.004302298020127061,0.12144564990053912,3,0.8053970105411595
53.0,2.6386083981984956e-06,0.3432425291470465,0.215,0.2,86.0,78.0,1.0555312604229208,33.570059558536116,0.0015118434282153847,-0.044078655587620495,3,0.8053970105411595
53.0,3.697741509523819e-06,0.750819448246002,-0.195,-0.195,82.0,78.0,0.993116749602986,35.91445941159207,-0.0035297970358315785,-0.12705699652004585,3,0.8053970105411595
53.0,7.722891028293635e-06,0.39455647790493764,0.2,0.2,78.0,80.0,0.9589297995943185,37.4631607293206,-0.003524296279960362,-0.00276872838719927,3,0.8053970105411595
53.0,1.1498317590653817e-05,0.6642721398787211,0.195,0.195,78.0,82.0,0.9444443052319178,37.55106081087673,0.0016564891873008774,0.13186100491475147,3,0.8053970105411595
53.0,9.581612286032295e-06,0.6167516101573477,0.21,0.2,80.0,80.0,0.9536343675985047,37.38845747688103,0.004515669401767882,0.054328890253296916,3,0.8053970105411595
53.0,5.543203544649831e-06,0.3122974326931519,0.20500000000000002,0.19,82.0,78.0,0.9380258077313226,38.46285481462547,0.0007477470348410957,-0.1323743621300887,3,0.8053970105411595
53.0,5.415559235133945e-06,0.8144142647721934,0.2,0.195,78.0,78.0,0.8934797444156192,42.94590209833801,-0.004229074295672336,-0.13508350060570704,3,0.8053970105411595
53.0,5.574183547852796e-06,0.29026267732581357,0.195,-0.20500000000000002,78.0,80.0,0.882234241642207,47.61012431189989,-0.0030413974191447805,0.08310767484216554,3,0.8053970105411595
53.0,8.656427681459529e-06,0.24100660945470764,0.195,0.2,78.0,80.0,0.8845624763158338,51.86071007928382,0.002659036269668516,0.2143313877471878,3,0.8053970105411595
53.0,2.8662964184515876e-05,0.40356726868896514,0.195,-0.195,78.0,78.0,0.8867698516559976,53.638307922455404,0.004477001221559794,0.041419051997843924,3,0.8053970105411595
53.0,1.7966290881574907e-05,0.5998488533282033,0.2,0.20500000000000002,80.0,80.0,0.8765273714379946,53.6467464687382,-0.0002903583214646855,-0.2214080464639579,3,0.8053970105411595
53.0,5.799413449794575e-06,0.2463272858227292,0.2,0.195,78.0,80.0,0.8696078905466532,53.23140840591714,-0.00462082913234534,-0.19996840980029634,3,0.8053970105411595
53.0,2.0271560220275497e-05,0.229800174320839,0.195,0.19,78.0,80.0,0.8785407713026185,53.806188741324156,-0.00219040270918827,0.11081521633356614,3,0.8053970105411595
53.0,9.750242099789938e-06,0.92190599816045,0.2,0.2,78.0,78.0,0.9022925017071792,52.988115962147695,0.0033589865851854535,0.30576426511506954,3,0.8053970105411595
53.0,7.172738222915225e-06,0.5195520932232168,0.19,0.195,80.0,76.0,0.9209124291255928,52.30987422607137,0.003952477003433078,0.10163119424735895,3,0.8053970105411595
53.0,3.251070246175339e-06,0.6452681965475126,0.20500000000000002,0.195,80.0,76.0,0.941799931291673,51.48148393969403,-0.0011072377333215437,-0.2635011585905334,3,0.8053970105411595
53.0,1.6915804294554443e-05,0.4217933766992183,0.185,0.19,80.0,76.0,0.9834415935712705,47.92830394977363,-0.004418134998630851,-0.3114609015078989,3,0.8053970105411595
53.0,6.304542033489482e-06,0.08830891148203066,-0.195,0.2,78.0,78.0,1.0085356220466384,43.021908598561424,-0.0013782642914171599,0.053403577689496204,3,0.8053970105411595
53.0,4.681135913894513e-06,0.23797198946923404,0.20500000000000002,0.195,82.0,80.0,0.9805015982812063,36.53483287696318,0.00343445010987148,0.3829067089460033,3,0.8053970105411595
53.0,4.566304714505258e-06,0.14153699892238217,-0.20500000000000002,0.21,82.0,82.0,0.9183273047590385,31.88168535929539,0.003190578561353482,0.23272404461127577,3,0.8053970105411595
53.0,1.1722610432142744e-05,0.26940052494216615,0.195,0.19,80.0,80.0,0.849740760988903,35.19490723436341,-0.0014764616051282228,-0.24323325286159383,3,0.8053970105411595
53.0,1.0529052841755897e-05,0.3575790152754715,-0.20500000000000002,0.195,78.0,76.0,0.8357004962838063,45.50022771459762,-0.003788228366257484,-0.4398662449879224,3,0.8053970105411595
53.0,8.567423608928015e-06,0.29900016854833467,-0.215,0.195,80.0,78.0,0.9391113161888743,60.2790109003197,-0.000685697717318748,-0.0698732211400627,3,0.8053970105411595
53.0,4.704140570126796e-06,0.21508377868824005,0.20500000000000002,0.215,84.0,80.0,1.0883819519571243,74.45974373993403,0.0031227813470702482,0.42222316801292575,3,0.8053970105411595
53.0,5.102365686216116e-06,0.6273360529517656,0.2,0.2,80.0,80.0,1.215412232262371,76.94682000627101,0.002281743089756916,0.39568874771733614,3,0.8053970105411595
53.0,4.888116394130935e-06,0.47467981509960894,0.185,0.195,76.0,78.0,1.3113369656796838,70.01065446807382,-0.001636317172746429,-0.15182765088275496,3,0.8053970105411595
53.0,3.6070134301198485e-06,0.245855010617289,0.21,0.195,80.0,80.0,1.2943749771244808,59.1126391394873,-0.002845759968455822,-0.543561309495841,3,0.8053970105411595
53.0,6.419423970291804e-06,0.33269621143199074,0.2,0.2,82.0,80.0,1.229486709342968,52.125384050194064,0.0001130988198834615,-0.25766469324867386,3,0.8053970105411595
53.0,3.186819548031997e-06,0.1139406642433535,-0.20500000000000002,0.195,84.0,80.0,1.1452795646897747,49.075077731886765,0.0025945714358793425,0.39481845618196154,3,0.8053970105411595
53.0,5.679239937769343e-06,0.2822374998936289,0.20500000000000002,0.21,82.0,80.0,1.0152234809681069,52.01033773451587,0.001054860910044651,0.5927554898126665,3,0.8053970105411595
53.0,1.5586463143237892e-05,0.12145237733159998,0.2,0.19,78.0,78.0,0.9194261815290012,62.8410247610335,-0.001823876300623688,0.011027782709601107,3,0.8053970105411595
53.0,2.8711967799699666e-06,0.2958899473454558,0.19,0.19,76.0,78.0,0.8441591928777415,74.52715399922192,-0.001630293000513256,-0.6636873804450012,3,0.8053970105411595
53.0,7.672341886004953e-06,0.37440456305608416,0.195,0.2,80.0,78.0,0.800910622352457,82.93429592070599,0.0009820280142631714,-0.4986088311605847,3,0.8053970105411595
53.0,3.918046642081824e-06,0.0716721936311849,-0.195,0.19,80.0,78.0,0.7906405192690291,95.1694144715375,0.0017389106844106425,0.3944092367701214,3,0.8053970105411595
53.0,7.05401986772464e-06,0.3225305168604246,0.2,0.195,80.0,78.0,0.7860786064192308,105.78754364739399,-0.00032368108552277705,0.8255171761590459,3,0.8053970105411595
53.0,9.241316370975357e-06,0.20900424265374384,0.185,0.2,80.0,80.0,0.8186939927842393,108.43605225499518,-0.0016625295159432467,0.11800042703480654,3,0.8053970105411595
53.0,8.764691276353533e-06,0.5971409530775106,0.20500000000000002,0.2,78.0,78.0,0.8758336993402343,105.46757270450252,-0.00024214634793576098,-0.8070300528895069,3,0.8053970105411595
53.0,1.8893040658891893e-05,0.2484913362889109,0.2,0.195,78.0,76.0,0.9224572857157127,101.88232733275152,0.0013887459823091499,-0.6335872419552357,3,0.8053970105411595
53.0,1.0110377282185583e-05,0.21104806984009508,0.20500000000000002,0.2,78.0,76.0,0.9380189886958579,103.42780254513514,0.0006331160206798856,0.43391910376345455,3,0.8053970105411595
53.0,1.0255176482531432e-05,0.4952563037206386,0.195,0.20500000000000002,76.0,76.0,0.9444159728154751,98.615178550505,-0.0010315660336515048,0.9100565468853955,3,0.8053970105411595
53.0,1.4222535775549076e-05,1.1858440588433683,0.19,0.2,78.0,78.0,0.9887732352324268,89.27441129657541,-0.0009052645353466157,0.14304873041491478,3,0.8053970105411595
53.0,7.976801461560661e-06,0.24051474365116324,-0.195,0.195,80.0,78.0,1.0414629037800627,88.36942741099344,0.0005554688212746932,-0.7927575527631241,3,0.8053970105411595
53.0,1.3586469779762066e-05,0.252502147796731,0.2,-0.185,78.0,76.0,1.0651384405071485,90.47292646460063,0.0009643151601847536,-0.6453140785139595,3,0.8053970105411595
53.0,1.4587826086144967e-05,0.5789866790973562,0.195,0.19,78.0,74.0,1.0889737876211711,91.63426729001667,-5.291142766090776e-05,0.33553078600095015,3,0.8053970105411595
53.0,4.344556429446198e-06,0.6013855144714441,0.19,0.185,78.0,76.0,1.1121347196261793,90.43666421174278,-0.0007493870881444746,0.8400757196809773,3,0.8053970105411595
53.0,6.59905059561639e-06,0.6963097479935628,-0.195,0.2,80.0,76.0,1.1157386271013476,87.83852279145796,-0.00025467906307944857,0.25340069589313197,3,0.8053970105411595
53.0,3.5825198389661624e-06,0.3307088612096753,-0.195,0.185,78.0,76.0,1.09674516039689,83.27797431071873,0.00044612648358629707,-0.629571704726196,3,0.8053970105411595
53.0,6.009266442312813e-06,0.036851412521473066,0.2,0.19,78.0,78.0,1.0923670757167665,79.23602707849851,0.00035372526001125444,-0.6866722072457285,3,0.8053970105411595
53.0,1.205145062961233e-05,0.4224950805957528,0.195,0.2,80.0,78.0,1.074351574430363,76.25404696079042,-0.00019110675898756846,0.12748363984955213,3,0.8053970105411595
53.0,3.4477060404911825e-06,0.6413697350337261,0.2,0.19,82.0,78.0,1.0462804787412407,68.95217459739811,-0.00028902189977228005,0.7653630677437593,3,0.8053970105411595
53.0,5.851052336436372e-06,0.11925854830347989,0.2,0.195,80.0,78.0,1.0196544950428061,56.944790038106106,0.00012939495974832827,0.4173077175905473,3,0.8053970105411595
53.0,2.049583055684094e-05,0.4190878056342933,0.19,-0.20500000000000002,78.0,78.0,1.0001489709443288,43.11212807598607,0.0002770868699931106,-0.465766667206135,3,0.8053970105411595
53.0,7.955976564775453e-06,0.23958594721709542,0.2,-0.19,78.0,80.0,0.9933397596250741,32.25065797105022,-0.00017579109008248602,-0.7399023287629521,3,0.8053970105411595
53.0,2.472235939866936e-05,0.09279082374439789,0.195,0.19,78.0,78.0,0.9953840062051429,28.17088394122886,-0.00044403536570494193,-0.04524550325753779,3,0.8053970105411595
53.0,2.3306327052815975e-05,0.4415200756246703,0.2,0.20500000000000002,78.0,82.0,1.009467306483474,31.99767856814233,0.0001227937260813388,0.7006017284427325,3,0.8053970105411595
53.0,5.281004973335306e-06,0.042745235916227545,-0.19,0.22,74.0,84.0,1.042562125080803,36.61646690039537,0.0007248481828641801,0.503487292645133,3,0.8053970105411595
53.0,2.80648500920471e-06,0.2617810407653922,0.185,-0.19,76.0,78.0,1.0571989731833833,37.10024127763512,0.00019672487056839876,-0.3601037001204507,3,0.8053970105411595
53.0,9.229836206021104e-06,0.41348383723727095,0.195,0.19,78.0,78.0,1.0512950885698078,36.32961189318925,-0.0008864958374938597,-0.7093529489251936,3,0.8053970105411595
53.0,1.852893596720911e-05,0.4217411796981701,0.2,0.195,82.0,78.0,1.0282935900344805,34.312130213928526,-0.0007525241229256718,-0.09056204441609811,3,0.8053970105411595
53.0,6.041251004883816e-06,0.3132209930979655,0.215,0.2,82.0,78.0,0.9934493670912474,28.761811358129638,0.0007029964799574974,0.6040777929941071,3,0.8053970105411595
53.0,1.0859814958545013e-05,0.5488840548494015,0.195,-0.195,80.0,78.0,0.9545607584444271,21.356201266578427,0.0013349957779849792,0.42306234229894596,3,0.8053970105411595
53.0,6.227484149568749e-06,0.15525338505320616,0.195,0.2,80.0,78.0,0.9167768178597232,13.113755986415335,-7.090373356358575e-05,-0.30811163758424526,3,0.8053970105411595
53.0,9.521307053118595e-06,0.29562386781834027,0.2,0.2,80.0,76.0,0.9070846033143767,9.077633658948239,-0.0016060651511319117,-0.5293094255567173,3,0.8053970105411595
53.0,3.8122932909263118e-06,0.1578137756370688,0.2,0.2,80.0,78.0,0.9123209299879073,18.648114695995787,-0.0008543409433141941,-0.0063719709980058215,3,0.8053970105411595
53.0,5.499196707503366e-06,0.1587741346026299,0.2,0.195,80.0,80.0,0.9243570408397396,28.979106145642536,0.0012913896464482454,0.424177654073326,3,0.8053970105411595
53.0,1.4975866284408987e-05,0.10506375287801864,0.19,-0.195,80.0,78.0,0.9216356628706378,38.7777946786541,0.0016465176510238513,0.18454904938920147,3,0.8053970105411595
53.0,1.635205944900233e-05,0.35495755582569294,0.19,0.195,78.0,78.0,0.8888453219390874,47.05605003430988,-0.00048712822054547514,-0.24994025765350097,3,0.8053970105411595
53.0,2.520217825417902e-06,0.19388776252355983,0.195,0.2,80.0,78.0,0.8577052475839237,54.4545147534738,-0.0020229123583977637,-0.21287594404950583,3,0.8053970105411595
53.0,4.846156875550243e-06,0.3231298504908735,0.215,-0.195,80.0,76.0,0.8755038778589163,61.10061532252353,-0.0006237198555918833,0.12839913649825224,3,0.8053970105411595
53.0,1.2690007677345114e-05,0.15901132630038223,0.2,0.2,78.0,78.0,0.951134073924912,66.94778058275651,0.0016931727243660061,0.16661514383104842,3,0.8053970105411595
53.0,1.0686363911711228e-05,0.11570344883214821,0.195,0.19,80.0,76.0,1.0715990693207045,75.11414885653919,0.0015435893040669116,-0.10966415308061003,3,0.8053970105411595
53.0,2.578800837022062e-06,0.11873274497695063,0.195,-0.195,82.0,78.0,1.1934245369255654,83.16711876198084,-0.0007699883661518797,-0.1553624669810271,3,0.8053970105411595
53.0,9.19070278183479e-06,0.17176940634333415,-0.195,0.21,80.0,80.0,1.3080698774495956,87.60748452571306,-0.0018666771156143269,0.14485656345394468,3,0.8053970105411595
53.0,6.104254296915407e-06,0.18327442911476574,-0.195,0.19,76.0,82.0,1.3717073943410818,89.90719436075304,-0.0003503659237906232,0.23923113503120796,3,0.8053970105411595
53.0,9.007464972629752e-06,0.08732707679787134,0.19,0.19,78.0,78.0,1.3507426027685658,88.15144413578163,0.0014793479126274584,-0.12901826911719003,3,0.8053970105411595
53.0,2.692664361789519e-06,0.1037937818052613,0.2,0.195,78.0,78.0,1.2640821920484442,84.7182307713104,0.0012573232409884836,-0.3784125173731378,3,0.8053970105411595
53.0,2.8795786451165446e-05,0.07914894144445227,0.195,0.2,78.0,80.0,1.149879523314073,87.89855591910343,-0.00041861299895108587,-0.0062755574340970545,3,0.8053970105411595
53.0,8.339992188808748e-06,1.157667068682078,0.2,0.2,80.0,82.0,1.0549279550116206,100.13496482266612,-0.0013906492408189515,0.475224145208628,3,0.8053970105411595
53.0,1.0360181364064216e-05,0.7474454051182511,0.19,0.19,80.0,78.0,0.9777148237502591,103.89080714079041,-0.0007447100130533223,0.25680638245792775,3,0.8053970105411595
53.0,1.2444531169348746e-06,0.02033935098788607,0.19,0.195,80.0,78.0,0.9364697035387743,104.92259970679187,0.000646020523612409,-0.42210668114815697,3,0.8053970105411595
53.0,1.5865506116743e-05,0.1693703488594435,-0.19,0.2,80.0,82.0,0.9584723965487999,110.49167880476111,0.001358311270768433,-0.5279021985818659,3,0.8053970105411595
53.0,1.6852592769061223e-05,0.800814558455426,0.20500000000000002,0.2,80.0,82.0,1.0125178257107377,116.47725178037233,0.0006216091445261881,0.17909467433341703,3,0.8053970105411595
53.0,1.4908395401895162e-05,1.1657837334235486,0.20500000000000002,0.2,78.0,82.0,1.0870593074984456,122.32984080857581,-0.0009768385624967493,0.6926744167005212,3,0.8053970105411595
53.0,3.294312844345208e-05,0.681535916450046,0.195,0.195,78.0,78.0,1.1545425900632684,126.4705366299955,-0.0017101662665890065,0.21843949311736394,3,0.8053970105411595
53.0,2.6841007618900125e-05,0.22322382203539456,0.195,0.2,78.0,78.0,1.192027989647894,125.30470818154377,-0.00041693996835165327,-0.6158023816602961,3,0.8053970105411595
53.0,8.382254975093416e-06,0.1993667705192266,0.2,0.195,78.0,78.0,1.1979558801696328,118.91864122323742,0.0017347668231599339,-0.6148539160893597,3,0.8053970105411595
53.0,3.657742534152352e-06,0.36249008065625277,0.2,0.19,78.0,78.0,1.1744264288766666,108.72229546245948,0.002074696858552339,0.271801072058373,3,0.8053970105411595
53.0,2.9904652068791188e-06,0.04692373328413938,0.195,0.18,78.0,76.0,1.1437567259745405,95.25015331857729,-0.0003127842388325411,0.8340866945607123,3,0.8053970105411595
53.0,9.561041302479454e-06,0.6435718904235235,-0.195,0.185,80.0,78.0,1.1231878375325295,80.18266349357165,-0.0028201249739184414,0.26672284384296424,3,0.8053970105411595
53.0,1.4360258685973712e-05,1.1286993694579672,0.20500000000000002,0.2,82.0,82.0,1.117768667278252,68.90347880778738,-0.001998346121669271,-0.7018139295241621,3,0.8053970105411595
53.0,8.563611130071391e-06,0.15176467642063757,0.19,0.195,82.0,82.0,1.1131595988221994,63.735350149316226,0.0018336289494638662,-0.7719675854103388,3,0.8053970105411595
53.0,9.25937684172121e-06,0.11803402232164972,0.22,0.195,82.0,80.0,1.1095610444518138,63.10719675370017,0.003998252080142183,0.19180025645936122,3,0.8053970105411595
53.0,1.125550628514211e-05,2.5056309450337504,0.195,-0.19,80.0,78.0,1.0920936516228816,63.349615489542614,0.0009474308533913264,0.9631587521393791,3,0.8053970105411595
53.0,1.5686687655417575e-05,5.00289508902111,0.2,0.19,80.0,76.0,1.060242308060285,62.11136490682684,-0.004207633329742082,0.5164090603896465,3,0.8053970105411595
53.0,8.133804105476441e-07,0.06580110897950553,0.19,0.19,78.0,78.0,0.9903689717221558,60.43100411712571,-0.00437482572670774,-0.6536948262307567,3,0.8053970105411595
53.0,1.1914115995435126e-05,0.30789600320347044,-0.195,-0.19,78.0,78.0,0.900406195542323,55.7321869120786,0.001907983023178594,-1.080107401831407,3,0.8053970105411595
53.0,2.1525400815808452e-05,0.7171417046759564,-0.195,0.19,78.0,78.0,0.8182829624885269,44.89753121279426,0.006627327162571298,-0.11711246241662515,3,0.8053970105411595
53.0,7.345339337367117e-06,0.4895455357850909,0.2,0.195,78.0,78.0,0.7823066600886125,33.351177423073075,0.002252036009450018,1.1289671146257432,3,0.8053970105411595
53.0,5.897554410278327e-06,0.4146468533792746,0.19,0.195,80.0,78.0,0.7950929554272256,30.945548520246366,-0.006307314221190451,1.010661395582546,3,0.8053970105411595
53.0,8.68676980126022e-06,0.6696811306346389,0.19,0.19,78.0,78.0,0.8961697820329583,36.16424681367721,-0.006640488649754951,-0.515641609119651,3,0.8053970105411595
53.0,1.748838013806912e-05,0.30444234462911757,-0.215,-0.195,78.0,82.0,1.0690524101151448,41.91022724359435,0.003023544143016593,-1.544264224371441,3,0.8053970105411595
53.0,0.00010501619227599814,0.8485574213750127,0.2,0.2,78.0,80.0,1.2001397036549535,52.77988756359011,0.009142806111287134,-0.5593395908131732,3,0.8053970105411595
54.0,2.907372684235978e-05,0.9276597100625382,0.2,0.195,78.0,78.0,1.2349357427028338,51.723003724296056,0.0019864221266450506,1.3371741807740722,3,0.8053970105411595
54.0,9.463789959585868e-06,0.2539632477246017,0.2,0.195,78.0,76.0,1.098366852870661,34.80679528591351,-0.008581359741156518,1.581800221952852,3,0.8053970105411595
54.0,0.00010084586452842044,2.2150651665222747,0.2,0.2,80.0,82.0,1.0198446548200368,19.600840957321424,-0.006709667476533113,-0.37626661608376744,3,0.8053970105411595
54.0,4.310771699996479e-05,0.3493877069018332,0.20500000000000002,0.21,76.0,80.0,1.0625496607335585,15.42379140320132,0.0051771043866866,-1.9955013714187764,3,0.8053970105411595
54.0,2.6469333883062786e-05,0.23064117004171864,-0.185,-0.195,78.0,76.0,1.0923959081020032,22.410711004892928,0.009358221124145173,-0.9347166905961518,3,0.8053970105411595
54.0,5.507936154962328e-06,0.23628244589763925,0.19,0.19,78.0,76.0,1.1298942983562665,43.23779977681864,-0.00031736014109771233,1.5137594506425678,3,0.8053970105411595
54.0,3.2957910046036734e-06,0.11030312462727768,0.19,0.195,78.0,78.0,1.202539380475334,51.92743549971578,-0.009116073259885402,1.952659713633841,3,0.8053970105411595
54.0,4.275441081292449e-06,0.04578693176502546,0.19,0.195,76.0,78.0,1.2551271966681306,38.50326976604326,-0.00408577241524553,-0.3287869145685151,3,0.8053970105411595
54.0,2.1806185598089724e-06,0.06205092286624561,0.18,0.195,76.0,80.0,1.286320629669757,14.313753200121239,0.006587354085468173,-2.1725601198116866,3,0.8053970105411595
54.0,4.381575923289086e-06,0.033222085595933766,0.185,0.185,76.0,78.0,1.1992556337849742,25.6516916556348,0.0068232783521605285,-0.9974436825190076,3,0.8053970105411595
54.0,1.754408190084482e-05,1.1153588682113433,0.2,0.195,78.0,78.0,1.0737398729054444,44.334807437286315,-0.002951771589500868,1.5045830461987248,3,0.8053970105411595
54.0,8.196754766416868e-05,1.022690092292911,0.195,0.19,78.0,80.0,0.9475606140559031,57.21505103549964,-0.007513034083774132,1.848181468456168,3,0.8053970105411595
54.0,0.00011927684904428144,0.44853209892138557,0.185,0.195,76.0,80.0,0.9045795488103852,62.35541475851384,-0.0005366059802582938,-0.3056179417406869,3,0.8053970105411595
54.0,5.253807984125318e-05,0.871377478821531,0.19,0.2,76.0,78.0,0.901852381280329,56.83854854557028,0.006623405194757173,-1.8802821365167595,3,0.8053970105411595
54.0,4.400705941588469e-05,2.482726947507779,0.19,-0.195,76.0,78.0,0.8881523397728567,43.78927166906088,0.0032154647547778348,-0.8297611493826312,3,0.8053970105411595
54.0,0.0001166937103586198,1.444243401211811,0.19,-0.20500000000000002,76.0,78.0,0.9092990178890551,28.44074713205119,-0.004848858002178476,1.2047357447257125,3,0.8053970105411595
54.0,1.920460734929354e-05,0.41746422678952305,0.195,0.20500000000000002,78.0,80.0,0.960228732786621,16.574838817037136,-0.005037654012734395,1.441118737544146,3,0.8053970105411595
54.0,3.5425547608184296e-05,2.697881798938271,0.195,-0.20500000000000002,78.0,80.0,1.007168389054184,7.532095353671181,0.002537431830904273,-0.23581716804946098,3,0.8053970105411595
54.0,2.240964662343062e-05,4.797406126375331,0.19,0.2,78.0,78.0,1.0173682036725937,1.188227721644719,0.006018410736319012,-1.4005654929791296,3,0.8053970105411595
54.0,3.1147734947180525e-05,0.4739739672774043,-0.195,0.2,76.0,78.0,0.9979918951038631,7.466772847130212,0.0001857189437416191,-0.5748189459193783,3,0.8053970105411595
54.0,1.1094899824842991e-05,0.9489070359264935,0.2,-0.20500000000000002,78.0,78.0,0.9664375199727089,12.393895422716701,-0.005979313484378562,0.9035966096445299,3,0.8053970105411595
54.0,2.628539822564885e-05,0.5461883665411866,0.20500000000000002,0.20500000000000002,78.0,80.0,0.9458462207964887,16.339535055339304,-0.003125132997317029,0.9704841336906385,3,0.8053970105411595
54.0,2.9937317044317963e-06,0.07035088972256699,0.21,-0.19,78.0,76.0,0.9215014464047249,19.211732109524117,0.004551299473753743,-0.2993431750589687,3,0.8053970105411595
54.0,1.8868638035712788e-05,0.8238098996810832,0.19,0.19,80.0,76.0,0.8882275049276509,21.581000623679106,0.005650592133633642,-0.9979349396682311,3,0.8053970105411595
54.0,1.9401421685700714e-05,0.8126477888948486,0.19,0.19,80.0,78.0,0.8530425743759804,26.729358084021268,-0.0016301158734592675,-0.18830153292090307,3,0.8053970105411595
54.0,4.8519415394218406e-05,1.0105849283038881,0.195,0.195,78.0,80.0,0.848139489865317,35.341571180485595,-0.006788508636870581,0.8337750292025695,3,0.8053970105411595
54.0,1.9443161778401825e-05,1.4970957504405946,0.2,0.195,78.0,80.0,0.8617394062186086,43.433925649095926,-0.002185175053825381,0.5167330554886077,3,0.8053970105411595
54.0,1.732719907310998e-05,0.5673012530422696,0.20500000000000002,-0.19,80.0,78.0,0.853783638618122,48.789432148343046,0.005759724383953748,-0.6324988951260277,3,0.8053970105411595
54.0,4.0444077889471885e-05,1.4645612322947146,0.19,0.2,78.0,80.0,0.8523853038250953,51.53269063832997,0.005559651067759929,-0.7855444949906194,3,0.8053970105411595
54.0,2.4154639269168284e-05,0.29790464473240974,0.20500000000000002,0.20500000000000002,82.0,80.0,0.8368944059921777,49.067143746443975,-0.0027171057630808837,0.39653271347349445,3,0.8053970105411595
54.0,7.8010719545645e-06,0.5480322144797044,0.21,0.2,82.0,80.0,0.8604142771909354,47.85907725230535,-0.007204610961981629,1.070172168636617,3,0.8053970105411595
54.0,2.3897501406119263e-05,0.20838665622661035,0.2,0.195,80.0,76.0,0.9389285727769712,49.245503343513306,-0.0013486762077254354,-0.011072433152640782,3,0.8053970105411595
54.0,1.3399110242072478e-05,0.1528905368480699,0.195,0.19,78.0,76.0,1.0327706664066327,48.27653557368459,0.006346483006003326,-1.29107091570971,3,0.8053970105411595
54.0,8.042208409453473e-06,0.12716832147770016,0.195,0.2,78.0,78.0,1.0623800088711195,49.19895794846556,0.004732927348198096,-0.5864489351736435,3,0.8053970105411595
54.0,1.3696844005578569e-05,0.19286581616966522,0.2,-0.19,80.0,78.0,1.0271637869794672,61.06707288032614,-0.0035313757427332467,1.2621328241545995,3,0.8053970105411595
54.0,1.540662688285661e-05,0.1906002105437456,0.19,-0.20500000000000002,78.0,80.0,1.0585977549725862,70.37864715901472,-0.006217345768486335,1.301958715946493,3,0.8053970105411595
54.0,2.196375688624535e-05,0.5961407009311812,-0.195,0.2,78.0,82.0,1.1483378047116624,59.288644262230385,0.0001066849311380393,-0.8155893715149874,3,0.8053970105411595
54.0,2.102406699568994e-05,0.501892499432695,0.2,0.20500000000000002,78.0,80.0,1.2882971029467543,34.5368944565508,0.005586289412223313,-1.8710588589969452,3,0.8053970105411595
54.0,8.202777659944732e-06,0.586164999261375,0.19,0.19,82.0,78.0,1.37730028094421,46.77798522791751,0.0025470537451769662,-0.04224264512251909,3,0.8053970105411595
54.0,9.158037290038908e-06,0.3276836430484032,0.2,0.19,82.0,78.0,1.375716303938788,60.46684008725231,-0.003565148165198635,1.9827139981278714,3,0.8053970105411595
54.0,9.685496902148297e-06,0.2982323755720956,0.185,0.195,78.0,76.0,1.3919750638186734,50.78605826907594,-0.0036467419347566985,1.0666837122143857,3,0.8053970105411595
54.0,8.140626450451671e-06,0.6771330643151099,0.21,0.195,78.0,80.0,1.3239223817392014,53.48021116361619,0.0014250513807540267,-1.4664376113917599,3,0.8053970105411595
54.0,6.438835083066818e-05,0.4817724422770335,0.19,0.20500000000000002,76.0,80.0,1.2401830369973619,78.28577185796607,0.003556479859707976,-1.8569730166293112,3,0.8053970105411595
54.0,4.412962295944093e-05,1.6577156404288298,0.195,0.195,78.0,80.0,1.1793615233476966,92.57313611794818,0.00020605324713795568,0.4287102458141673,3,0.8053970105411595
54.0,7.0960400091925536e-06,0.4933692555134281,0.195,0.19,80.0,80.0,1.1528212865340404,92.98163266669833,-0.0028793384118759504,2.059612940727044,3,0.8053970105411595
54.0,6.33440830729202e-06,0.1757658590713039,0.19,-0.195,76.0,78.0,1.1366049868841857,81.9188028724497,-0.0012274089577351591,0.7801129120552213,3,0.8053970105411595
54.0,9.581625021295257e-06,0.5406225526343669,0.185,0.195,76.0,80.0,1.1224936564515633,60.327536341658835,0.0021400935595306605,-1.5246577336466804,3,0.8053970105411595
54.0,1.6572850894451795e-05,0.46231143752232784,0.195,0.195,78.0,80.0,1.1092050416343229,38.179968947367584,0.002035415207207793,-1.67295062639412,3,0.8053970105411595
54.0,4.393378732691278e-06,0.24977275684888114,0.2,0.195,76.0,78.0,1.1013150726595,26.785118762371354,-0.0012305811991288025,0.44090579811044045,3,0.8053970105411595
54.0,1.647283998849793e-05,1.0936517702754656,-0.185,0.20500000000000002,76.0,80.0,1.1064463659183847,23.294890289646034,-0.00274299149691687,1.8869964205690863,3,0.8053970105411595
54.0,2.4389287849231975e-05,0.6427815962529733,0.20500000000000002,0.2,80.0,80.0,1.0933756249770707,21.871632250220742,-0.00018912096554793396,0.7617417367257259,3,0.8053970105411595
